gross_US_CA,predicted_grossing,percent_gross_diff
0.19,-3.935096,2171.1031712983786
31.85,4.359033,86.31386779353981
0.45,-3.3684838,848.55195151435
474.54,435.3089,8.26718528980039
23.72,1.6378428,93.09509791572017
42.29,27.788895,34.28967923073939
4.36,1.1245869,74.20672156395169
10.0,14.814477,48.1447696685791
0.0,-3.3232615,inf
18.25,8.538484,53.21378838526059
68.38,48.466385,29.121987587459323
0.0,-1.524362,inf
51.68,197.13245,281.44823198348007
22.94,56.584393,146.6625655954988
73.34,41.178993,43.85193179015864
20.64,30.25672,46.59263366876647
0.01,-1.0425628,10525.628423690796
7.83,0.95608723,87.78943510043362
84.75,23.221613,72.59986674891108
0.43,-121.314285,28312.624483330306
37.68,43.818504,16.291147381889846
0.0,1.2586031,inf
0.37,-1.3989731,478.100839821068
34.1,-4.059512,111.90472767849471
0.01,-0.30899796,3189.979588985443
0.01,-1.7397379,17497.37868309021
41.48,31.501856,24.05531376514048
0.34,-0.79122007,332.71178497987637
100.77,67.55668,32.95953282527274
32.88,45.787914,39.25764682519174
2.12,2.0937202,1.2396133170937642
0.0,-0.3973497,inf
134.97,74.74583,44.62041437268178
0.64,1.901218,197.0653213560581
11.0,6.200683,43.63015348261053
2.87,37.370575,1202.110625476372
29.29,24.605734,15.992714675793916
4.1,-1.7101997,141.7121881391944
0.05,1.3880206,2676.041269302368
44.31,9.374918,78.84243289548907
5.35,1.2252523,77.09808839815798
0.14,5.37435,3738.8214792524063
0.26,-0.74247587,385.56764125823975
7.48,10.32853,38.08195603722556
84.56,24.957834,70.48505884132638
0.0,-0.83956325,inf
22.57,33.467434,48.282826448574916
0.88,-2.9817688,438.8373689218001
2.43,2.6034114,7.136273089750307
0.24,-2.1957846,1014.9102369944256
35.16,45.279076,28.78007856245335
1.51,-2.0909407,238.4728949591024
532.18,212.03629,60.157036077945314
1.88,2.0118265,7.0120486807315965
0.27,-0.6754726,350.17504338864927
4.5,5.5915794,24.257320827907986
0.0,-0.77231586,inf
42.4,18.436756,56.51708458954433
14.42,3.5502083,75.37996997118988
2.22,8.993311,305.104095871384
0.04,1.2755896,3088.9739632606506
14.42,3.240122,77.53036005652397
0.39,5.2330747,1241.8140166845078
0.25,2.0465064,718.6025619506836
0.0,-0.13157389,inf
1.0,-0.21428809,121.42880856990814
3.15,1.2328097,60.86318530733623
0.52,1.9135357,267.9876373364375
125.33,92.59146,26.121869319683537
40.91,12.533362,69.36357274844575
0.0,-0.4227155,inf
2.15,-0.57925975,126.94231410359228
2.63,0.13502267,94.86605817374168
39.79,127.6531,220.8170370948947
1.07,-0.3050855,128.51266448742874
21.28,25.4678,19.679511937879973
32.54,52.042805,59.93486391523534
0.3,3.7587678,1152.9226144154868
43.82,23.752945,45.79428355479447
0.23,-3.7116573,1713.7640372566555
0.08,-0.22257265,378.21581810712814
0.22,-0.30946574,240.66624370488253
29.82,-5.9221034,119.8595016934902
0.01,-0.8362664,8462.663984298706
0.05,2.9059753,5711.95068359375
62.95,39.994232,36.46666850240767
0.25,0.00014176965,99.9432921409607
33.6,-9.319076,127.73534400122506
1.09,5.7999997,432.11006549520226
21.38,42.607006,99.28440632833512
0.0,2.2066486,inf
162.0,188.07108,16.093256444106867
5.55,-1.1210445,120.19900029843993
0.23,2.6258469,1041.6725490404212
35.55,58.259396,63.880156397651874
52.08,6.773356,86.99432419192406
53.35,14.385597,73.03543162323541
3.38,4.6340637,37.102476943879445
9.27,0.70874083,92.35446784874382
0.82,2.0187747,146.1920424205501
0.2,89.19786,44498.93035888672
0.01,0.44907442,4390.744173526764
6.0,2.7520177,54.13303772608439
36.81,12.282702,66.6321585276178
1.66,-5.2272844,414.896652497441
31.61,10.445557,66.95489832133819
0.12,7.75731,6364.424928029379
17.11,12.784917,25.278101240522606
0.02,-2.4783556,12491.778230667114
1.7,19.055775,1020.9279228659237
42.67,39.858044,6.590007802544422
0.01,-0.700178,7101.780271530151
0.47,2.1880972,365.55260394481905
12.32,6.205697,49.629082308187115
31.1,37.074726,19.21133795735153
1.92,4.090036,113.02270392576854
15.43,6.176334,59.971912480451344
0.43,-1.4531587,437.9438921462658
57.32,94.29235,64.50165870384328
50.24,21.189981,57.82248913102848
0.0,2.6309965,inf
0.25,-0.3736994,249.47975873947144
1.25,1.2309505,1.5239620208740234
1.64,-5.055115,408.2387331055432
62.66,31.080297,50.39850387792407
1.75,-0.19204745,110.97413982663836
0.2,3.864335,1832.1675300598145
1.17,3.3094575,182.85961884718677
0.02,-0.18747553,1037.3776614665985
0.03,5.5109158,18269.71918741862
3.23,-4.7990336,248.57689293545465
42.04,17.257723,58.949279603676835
1.37,4.024281,193.74314050604826
5.11,0.13895765,97.28067222173433
0.01,-0.6138185,6238.185262680054
0.01,-0.05400309,640.0308966636657
0.87,1.8168293,108.8309567550133
2.14,1.9208207,10.242022754990058
0.04,0.27889028,597.2257047891617
0.05,0.20054546,301.09091997146606
11.5,-2.3825247,120.71760633717413
10.47,-10.255404,197.95037700430825
1.77,2.0615442,16.471422594145867
0.0,0.6066128,inf
0.01,-0.23059377,2405.937707424164
0.01,0.53267753,5226.775312423706
0.0,-1.32628,inf
0.81,1.385424,71.0400022106406
5.68,-4.364803,176.84512037626456
8.84,9.731679,10.086866093976466
35.33,35.121742,0.5894643404043081
21.45,11.973388,44.18001063775905
0.0,-1.9181265,inf
4.43,-3.3857,176.42663628468395
0.07,-0.11402926,262.8989406994411
0.0,4.252643,inf
51.39,0.8344239,98.37629130248963
25.48,0.034252793,99.86556988776759
0.0,-1.4957603,inf
0.26,-5.8501163,2350.044712653527
0.0,-1.0075487,inf
28.2,2.3305304,91.73570778352995
0.2,-0.9704827,585.2413535118103
27.83,42.428238,52.45504101702862
0.14,-1.801114,1386.50997366224
0.79,0.75341046,4.631587523448321
16.24,3.086686,80.9933134487697
0.6,-3.0187771,603.129522005717
0.01,-0.22505698,2350.569760799408
0.04,-0.22415957,660.3989213705062
0.0,6.282912,inf
0.25,1.761789,604.7155857086182
0.02,0.46772233,2238.6116325855255
4.24,36.66806,764.8127429890183
52.08,12.171062,76.63006438271425
1.42,-1.7309488,221.89780322598742
0.03,-1.4140114,4813.371197382609
15.03,20.676132,37.56574984796034
0.1,1.4590596,1359.0595960617065
0.55,-1.6307691,396.50347883051086
0.02,-1.10297,5614.85002040863
80.36,45.65763,43.1836349920232
2.02,-1.7690324,187.57585936253614
0.54,-0.59755945,210.65915778831197
0.07,0.46356073,562.2296145984104
1.89,6.8993764,265.04636996637583
15.45,5.153317,66.64519757514633
43.05,18.012968,58.15803005027992
2.56,-0.30219015,111.80430292151868
3.27,1.9915282,39.09699836637631
3.05,-0.40826926,113.38587725748782
24.07,3.0466418,87.34257654079917
1.79,0.8808366,50.791251060017
0.01,5.6999955,56899.95517730713
39.8,9.178181,76.9392444859797
12.2,-0.7203754,105.90471654641824
71.76,127.77187,78.05445021477297
241.41,296.69183,22.899562361167206
4.68,-0.3156205,106.74402802927882
0.14,1.7904485,1178.8918188640048
0.1,0.17017141,70.17140984535216
12.8,14.958034,16.85963720083236
0.63,1.7486769,177.56776128496443
30.01,17.120388,42.95105621124339
12.67,16.95169,33.79392797022987
2.16,-0.64370954,129.8013676095892
54.73,42.888443,21.636318302276514
2.64,7.6998997,191.66286641901186
0.5,-11.4467,2389.340019226074
0.15,9.019179,5912.786229451498
0.01,1.0389282,10289.281511306763
1.81,1.3818494,23.654728831507228
126.37,64.332726,49.09177373988894
1.22,-0.14615902,111.9802477906962
0.14,-1.5157598,1182.6855897903442
0.29,1.05049,262.2379385191819
58.5,15.834108,72.93314811510918
0.06,-1.0815176,1902.529295285543
108.25,48.634613,55.071951004979795
25.28,0.07396236,99.70742737096322
2.83,2.7851028,1.5864719350430678
51.44,62.3008,21.11353095545554
1.11,4.737998,326.84666745297534
24.51,5.3883157,78.01584790843403
0.01,-1.5707158,15807.157850265503
10.54,17.503199,66.0645030707517
0.04,0.25155798,528.8949400186539
0.81,-0.34409818,142.48125685585867
0.46,4.698798,921.4778651361879
0.02,-3.414671,17173.354721069336
30.57,33.440987,9.391516628396406
13.96,7.0687823,49.36402342722546
108.33,110.52424,2.0255133263415335
0.13,4.702008,3516.929054260254
0.03,-0.8668226,2989.4086678822837
0.14,-1.3725857,1080.41832447052
0.0,-0.22151884,inf
2.33,-1.8501209,179.4043305605778
20.0,8.44272,57.78639793395996
0.76,-2.40849,416.90657138824463
55.8,140.78407,152.30120587092574
25.68,24.363577,5.126258220256673
4.24,13.94683,228.93466499616514
0.24,4.8480563,1920.0234651565552
31.77,10.697458,66.32842849476891
0.02,-0.9559001,4879.500365257263
14.48,2.6033752,82.02088952723129
402.45,229.76967,42.90727579100471
14.43,41.86487,190.12382650077964
0.03,-2.3994102,8098.034159342447
0.48,1.5136496,215.34366309642792
0.44,0.0125211775,97.1542778340253
0.1,-0.29439196,394.3919599056244
0.04,-0.29307303,832.6825708150864
2.27,-1.2651981,155.7355996270537
0.09,1.1023136,1124.7929308149548
6.26,14.594707,133.14227692235391
3.27,2.0423574,37.542585787058606
23.69,18.908598,20.1832083319249
41.03,0.84537375,97.93962040035834
0.77,-0.023416132,103.04105606946078
2.0,2.003947,0.19735097885131836
0.01,-1.4269012,14369.012212753296
0.06,1.4346541,2291.0901943842573
5.6,-0.8732728,115.59415672506606
103.8,30.980736,70.15343373910541
42.07,105.028404,149.65154322757272
31.8,29.537674,7.114232861021032
0.22,0.66839623,203.81647023287687
59.69,3.4943683,94.14580614048745
0.99,-1.3900751,240.41162500477805
0.66,-4.8581853,836.0886804985278
1.74,-0.14222702,108.17396688735349
0.03,-1.7025486,5775.162076950073
30.09,31.242811,3.8312103788731466
0.01,4.191335,41813.35201263428
3.83,-1.05489,127.54282079851036
8.28,18.0244,117.68599892584024
0.02,2.751445,13657.225275039673
0.13,0.24487272,88.36363003804134
2.33,1.587299,31.875579858542512
11.49,3.0041356,73.85434631267975
0.21,9.704354,4521.121088663736
4.06,4.1245575,1.5900860866302438
0.62,1.312739,111.73209913315311
0.07,0.5203272,643.3245863233293
53.85,69.30249,28.695432190111415
21.16,3.7131338,82.45210863917447
7.6,-0.8036026,110.57371810862892
417.72,144.81888,65.33111218667334
23.86,11.923772,50.02610285743784
2.65,3.1077683,17.27427536586546
0.81,2.7266185,236.61957140322085
17.86,3.2708461,81.68619188990064
9.27,1.0487314,88.68682366487407
0.68,-2.7574675,505.50992769353525
0.41,-1.7360481,523.4263664338647
7.63,5.3929677,29.318903001857773
0.26,0.35059497,34.844218309109024
0.01,-1.0451473,10551.472997665405
0.07,-3.3090599,4827.2283690316335
6.88,-0.0028065145,100.04079236194146
0.6,2.3313873,288.5645469029745
0.15,1.7585026,1072.3350683848064
6.22,21.982506,253.41649193472418
24.72,2.1385326,91.348977999394
0.17,0.08111158,52.287305803859944
8.95,11.1519165,24.602419038058667
11.49,6.661341,42.02488084997272
2.46,1.9546291,20.54353399974544
18.65,7.4563866,60.01937498036402
13.03,16.339598,25.399828872036593
0.09,4.4634423,4859.380361768935
1.11,-0.6721252,160.55182164853755
0.17,-1.6788901,1087.5824170954086
0.0,-1.4708694,inf
34.34,-0.25556597,100.74422239701833
82.57,68.83205,16.6379477912207
0.11,-0.5198606,572.6005684245716
0.76,1.9918557,162.08628165094476
1.55,1.1427532,26.27398429378387
369.7,99.106445,73.19273862253179
0.46,0.24983469,45.688111626583606
2.28,6.748753,195.9979417031272
0.39,19.882818,4998.158518473307
0.01,0.040509373,305.0937294960022
17.0,19.810654,16.533256979549634
117.45,75.91,35.36823868700777
0.0,-0.4919952,inf
0.06,0.07966104,32.76840249697368
0.48,-1.8471841,484.8300129175186
113.33,60.57243,46.552166542855005
6.32,1.0956942,82.66306670406196
2.1,2.8118975,33.89988172621953
104.39,66.80973,35.9998749594931
0.16,-2.0384986,1374.0616500377655
12.0,7.147006,40.44161637624105
0.03,-0.3247207,1182.4023683865867
52.99,86.11781,62.517103435273754
9.2,-0.41803965,104.54390923614086
1.36,-3.0755847,326.145930149976
1.06,6.5130606,514.4396763927532
72.31,94.67398,30.92792243519655
0.06,-2.0680687,3546.7812379201255
40.49,18.654703,53.92762869780491
8.08,4.627642,42.727201055772234
0.74,3.1229393,322.018830840652
10.77,28.410349,163.79154031765938
3.7,8.690845,134.8876901575037
0.09,-0.21123347,334.7038520707024
0.0,-2.4503405,inf
1.71,3.0321548,77.31899406477721
0.29,-1.9440683,770.3683836706754
101.07,60.503254,40.13727719722214
30.98,8.100709,73.85181097002318
0.03,3.0183282,9961.09396616618
21.67,5.071601,76.59621174895494
0.21,0.66259897,215.52331788199288
0.91,2.4044087,164.22073552896688
12.71,3.28708,74.13784382757852
6.13,2.4019754,60.81606209958747
0.27,-4.685644,1835.4237591778788
129.36,128.16783,0.9215898106845826
150.16,76.423584,49.10523176320258
1.16,5.1968694,348.0059804587529
0.85,5.509732,548.2037375955022
0.0,-0.8378128,inf
0.08,-0.36970934,562.1366783976555
5.88,2.696336,54.14394505169927
2.32,0.33615267,85.51066065656727
0.01,16.724693,167146.9329833984
2.96,-2.529096,185.44242865330463
3.18,2.45071,22.93364596816729
0.4,-1.8778414,569.4603383541107
3.1,-4.0577707,230.89582996983683
32.32,3.0222282,90.64904628413738
22.16,25.65943,15.791649594634018
0.06,-2.5836146,4406.0243129730225
41.09,16.023123,61.0048119068494
0.25,2.249497,799.7987747192383
0.26,8.523704,3178.347528897799
14.79,-1.7899452,112.10240192555189
2.05,-1.7325839,184.51628684997561
0.09,0.9430758,947.8619734446208
0.07,1.392552,1889.3600259508403
213.31,164.8727,22.70746991568536
24.95,48.648727,94.9848794268224
0.01,-0.93494594,9449.459409713745
0.39,2.8865306,640.1360609592535
17.5,3.0968268,82.30384690420968
1.01,1.0830628,7.233937424008208
3.59,4.295657,19.656188242282713
4.5,7.7530065,72.28903240627713
111.55,87.918274,21.184873217587402
6.85,5.395722,21.230337045488564
19.55,40.469307,107.004127600004
13.52,6.649223,50.819357612429286
0.1,-4.1768465,4276.846504211425
4.11,3.7042012,9.873449599365834
0.02,-1.2070011,6135.005450248718
0.19,-2.958927,1657.329955853914
13.33,22.186157,66.43778864638034
0.06,-3.9267218,6644.536352157593
18.99,-6.0308146,131.75784437953956
51.87,7.992942,84.59043405362584
5.3,-1.7781271,133.54956743852148
0.2,4.5247293,2162.364625930786
6.9,1.7357622,74.84402552894923
1.33,-0.38746962,129.13305409868858
91.14,65.35268,28.294188729864427
0.0,-1.4332861,inf
93.74,29.086636,68.97094560529165
9.69,9.843467,1.5837642799590077
8.25,4.3226733,47.60395974823923
0.74,9.055887,1123.768543552708
0.05,-1.0487512,2197.5024700164795
8.18,3.6053226,55.92515159644241
28.73,39.835598,38.65505740321392
0.01,0.54515755,5351.575517654419
1.41,2.2103393,56.7616530343996
0.11,3.8221753,3374.7047857804732
83.3,50.140812,39.80694847519085
7.72,7.041329,8.791076334029277
0.82,0.14509836,82.3050782447908
0.31,0.13449016,56.61607673091273
0.41,-2.2110803,639.2878811533858
28.4,14.449044,49.123083705633455
0.06,-0.011563152,119.27192012468974
0.06,3.1661608,5176.934703191122
4.06,8.735925,115.17055962473303
0.06,-0.9687923,1714.6538654963176
3.42,3.3924172,0.8065148403770025
50.58,25.911562,48.77113094910561
8.11,28.406683,250.2673608895148
78.03,37.25124,52.26036168574737
0.01,8.526082,85160.82038879395
0.02,0.34286562,1614.3280804157257
14.49,6.8403773,52.792426978743755
0.77,8.2846155,975.9240930730646
0.0,41.450737,inf
7.01,6.4589767,7.860531446426976
34.3,8.463897,75.32391617666528
1.37,1.1683213,14.721076505897695
1.02,1.4329854,40.48876715641396
58.7,73.990585,26.04869732052544
3.27,0.5163332,84.20999319910638
0.08,-0.57848203,823.1025397777557
113.26,56.49193,50.12190702755966
1.45,-4.9181285,439.18127520331024
6.15,91.84614,1393.4331382193216
11.65,9.641238,17.24259044991031
6.56,0.5012013,92.3597367071524
46.58,4.0513844,91.30230904034967
57.06,52.93573,7.227953066125573
3.85,-0.8672155,122.52507829046867
24.27,26.745111,10.198234303477966
0.16,0.75658476,372.8654772043228
0.2,1.2646278,532.3139071464539
66.47,65.09572,2.067521613074976
13.27,5.2429595,60.49013188124242
0.61,-0.7550434,223.77760449393853
1.7,1.029472,39.44282391492058
0.04,-0.007118076,117.79519021511078
9.82,1.5721937,83.98988042975152
18.75,15.750422,15.997751871744791
29.51,40.83108,38.363542495360406
25.47,55.459373,117.7439084182218
59.95,13.923337,76.77508426567631
19.13,2.5280218,86.78504018589146
173.96,89.4429,48.584213835750674
0.76,0.45456138,40.189291772089504
14.36,2.6452138,81.57929079114228
16.93,0.17291752,98.97863251601038
3.0,9.347332,211.5777333577474
0.11,-1.4455694,1414.1539963808927
200.68,248.91458,24.035569712391926
0.31,11.457183,3595.86544652139
0.01,-0.20272383,2127.2383093833923
1.43,3.0727794,114.87967951314432
132.56,126.16883,4.821340621920617
33.72,33.52578,0.5759794658330519
2.26,2.2087505,2.2676775940751517
104.03,94.46346,9.195940757868074
2.59,-0.11371407,104.39050459953809
0.32,-1.6159395,604.981093108654
0.19,-3.0424669,1701.298357311048
0.15,-0.88681734,691.2115573883056
162.83,241.609,48.381129724420205
0.5,-0.190801,138.16019892692566
0.29,4.989498,1620.5165994578394
0.87,-2.575166,395.9960904614679
0.75,5.1825185,591.0024642944336
0.09,-1.4460219,1706.691016091241
123.31,9.090338,92.62806118457878
0.36,2.250528,525.1466936535305
3.36,-0.13293454,103.95638513423148
22.95,1.0554119,95.40125518582745
19.4,2.8701875,85.20521896401631
1.24,-0.15055165,112.14126185063392
0.4,0.3242499,18.937526643276218
0.01,-2.08859,20985.899066925045
0.73,8.445751,1056.9522178336365
0.03,-0.2943519,1081.1730186144512
0.01,-1.2812856,12912.856435775757
0.01,0.51554835,5055.4834842681885
0.18,-2.730325,1616.8472131093345
0.42,-0.93839586,323.4275851930891
78.65,27.354246,65.22028462870138
3.45,-2.3748944,168.83751827737558
60.48,41.489056,31.400370976281543
121.66,200.18379,64.54363974540342
18.97,3.7615178,80.17122950375426
2.18,14.921873,584.489591406026
82.05,28.792173,64.90899038925032
73.08,53.600002,26.655716627232675
3.48,0.52773297,84.83525953073611
0.02,0.80616343,3930.817151069641
270.4,300.35437,11.0777995995516
0.02,-0.54079235,2803.961730003357
3.15,1.9065987,39.473057550097266
71.44,46.215843,35.30817021180908
936.66,385.5371,58.839161555420326
5.45,19.501362,257.82315315456566
0.04,-0.8083385,2120.8463072776794
0.22,2.0680454,840.0206262415105
0.22,0.9977306,353.51391488855535
0.03,-0.32471642,1182.3880632718406
10.6,1.9047776,82.0303995654268
16.3,4.1768794,74.37497296947643
2.07,2.2384322,8.136819756549345
10.0,14.266139,42.66139030456543
44.47,3.0613806,93.11585197937684
7.5,-0.022544712,100.30059615770976
0.02,0.9176613,4488.306546211243
177.2,46.70205,73.64444172947455
0.28,-2.1501443,867.9086923599243
0.02,-0.23308071,1265.403574705124
6.72,124.48416,1752.442877633231
8.94,14.761374,65.11604556567984
6.67,-1.6477102,124.70330141116118
3.85,-0.5806879,115.08280209132602
0.62,4.160872,571.1083842862037
0.15,-0.15033802,200.22534926732385
0.5,0.959828,91.96560382843018
0.01,-0.77059925,7805.9924602508545
5.31,-4.9624286,193.45439867784745
10.44,4.0776415,60.94213134941014
0.51,1.0856911,112.88060674480363
8.29,11.637863,40.38435656429058
0.35,2.7340188,681.1482293265207
0.77,-1.4210533,284.5523753723541
0.62,1.2271544,97.92812485848704
15.86,9.056838,42.89509435319359
95.0,60.98345,35.806892796566615
0.06,0.27315298,355.25496204694116
46.82,26.518753,43.36020279419519
31.15,14.192503,54.43819269514007
0.16,-0.25105223,256.907644122839
0.15,-0.45554385,403.6958972613017
1.99,-0.829954,141.70623256932552
11.38,3.8780599,65.92214530716882
0.11,-0.8526329,875.1208001917058
0.38,4.542215,1095.319702750758
18.27,12.181228,33.326613661625636
0.36,-0.63089216,275.2478215429518
0.15,2.2034385,1368.9590136210124
0.21,-0.8757032,517.0015312376477
79.7,42.68882,46.43811808625608
2.1,3.583635,70.64929008483887
10.6,5.5936728,47.22950233603423
6.88,13.576157,97.32785779376363
5.24,0.7609278,85.47847716862918
26.28,15.752217,40.060055963524945
2.0,2.0540833,2.704167366027832
0.0,-1.5907521,inf
117.24,111.58969,4.819437766880434
0.02,-0.4837235,2518.617457151413
0.25,5.978465,2291.386032104492
0.0,2.7170608,inf
0.42,2.2874305,444.6263154347738
20.8,10.755516,48.29078821035532
0.19,6.43232,3285.431641026547
16.48,-0.2905973,101.76333306917866
1.63,0.7700106,52.76008646912369
84.5,57.605526,31.827779916616585
0.03,0.8497082,2732.360665003459
1.38,2.7639692,100.28762195421302
0.96,1.0497161,9.345428645610813
0.05,-2.4634483,5026.896572113036
0.27,0.73600924,172.59601487053763
171.09,128.67029,24.793799704285757
15.07,81.20264,438.83634186297286
61.36,43.403667,29.26390572041856
7.91,-1.2905163,116.3149969315559
31.42,27.148748,13.594053476043454
0.01,-5.9501853,59601.85298919678
8.91,5.7729344,35.208367712703755
0.1,2.1161096,2016.1096096038818
0.06,0.18801084,213.35140268007916
320.71,321.0943,0.11982766873694942
3.27,-2.1459172,165.62437850765497
0.05,-0.61758745,1335.1748943328857
0.02,-1.2986444,6593.222117424011
35.09,16.01803,54.35158117233977
88.76,140.52287,58.317792840023294
0.01,-1.8147424,18247.424459457397
36.26,112.26232,209.60375474949802
40.44,74.57138,84.40005097733525
22.92,61.02058,166.23289830605603
16.7,5.2374578,68.63797753157016
1.12,-1.2450289,211.16329048361095
11.6,3.788697,67.33881892829106
56.13,48.385056,13.798226363812248
1.3,3.206436,146.64891683138333
18.14,13.241098,27.006072745696454
0.0,1.4530092,inf
101.16,33.16948,67.21087448584699
0.54,-3.4935706,746.9575122550681
0.01,0.19582906,1858.2906365394592
1.12,-2.2510407,300.9857765265873
0.24,0.4946486,106.10358566045761
0.08,-0.6010927,851.3658702373505
0.13,0.88598883,581.529870400062
10.1,1.9086214,81.10275811488086
0.01,-1.5472349,15572.348928451538
5.84,27.452944,370.0846541417788
48.43,8.059806,83.35782393133151
28.44,39.087936,37.440001411277024
0.16,-0.7767967,585.4979366064072
9.46,9.100997,3.794958021877693
0.58,-0.067029804,111.55686275712375
40.23,24.457888,39.20485297157312
10.96,9.095934,17.007902242841517
1.72,0.2393271,86.08563355235167
13.78,15.689877,13.859771817100762
2.48,2.5403044,2.4316299346185506
13.11,4.913742,62.51912993570033
5.87,0.3585116,93.89247705420603
34.55,18.945024,45.16635458652259
45.5,5.4981475,87.91615936782334
61.56,66.04564,7.28661312229684
1.11,0.10717216,90.34485032966546
0.01,-0.96366775,9736.677503585815
0.02,-0.9061464,4630.732035636902
0.01,-0.20167503,2116.7502760887146
227.97,63.08478,72.3275950139367
16.03,9.869415,38.43159523890752
36.32,28.958916,20.26730255933585
9.4,-0.08498177,100.9040613757803
106.95,99.89745,6.594246556236123
0.42,-4.2329154,1107.8370003473192
56.75,6.9949493,87.67409807784966
20.77,-6.3040032,130.35148405718815
47.32,1.5902687,96.63933066120615
0.0,-1.4036177,inf
0.3,-0.83290565,377.63521671295166
333.18,227.3151,31.774087882183615
0.15,-0.50621545,437.4769687652588
2.46,-0.6937822,128.20252887601774
0.14,-0.46916804,435.1200265543801
8.5,-0.17573866,102.06751367625068
0.14,-0.07531342,153.7952993597303
0.38,2.032108,434.7652811753122
0.4,-2.5860999,746.524965763092
7.16,14.591693,103.79459391759094
51.55,15.30919,70.30225063734675
0.39,6.1553364,1478.2913794884314
3.55,-1.3277467,137.4013168711058
0.06,-0.17010435,383.50725769996643
99.05,114.009514,15.102992281656205
0.75,2.1883254,191.77672068277994
51.76,52.812366,2.0331655440411613
0.03,-1.8281893,6193.9641793568935
3.17,1.3075734,58.751626571270194
0.72,-1.2855479,278.54831284946863
3.82,9.027805,136.32998241804034
0.18,-1.2771109,809.5060745875041
14.96,28.19967,88.50047320605599
4.75,-0.19498953,104.10504278383758
0.0,1.8113753,inf
0.13,-0.19339523,248.76555937987106
0.09,-0.16510949,283.45498376422455
19.8,10.331548,47.82046597413343
40.67,17.224165,57.64896738930771
5.97,8.285547,38.786386205523065
0.02,4.53849,22592.449092864994
1.23,-0.58767843,147.77873434671542
0.73,0.6954342,4.735039358269676
1.67,-4.343024,360.0613040124585
14.89,3.338656,77.57786468341897
1.99,5.2464643,163.64141972220722
1.07,-0.06301007,105.88879128482854
23.04,6.2151484,73.02452930145793
11.75,28.22666,140.22689170025765
1.23,10.127529,723.376353194074
0.22,-2.7881844,1367.3565474423494
0.03,-1.3737768,4679.255978266398
1.72,2.387944,38.833952504535056
41.51,7.221167,82.60378923740079
38.18,5.6627,85.16841231996068
60.57,33.44426,44.78411813842713
12.74,7.808458,38.7091220454481
54.83,40.80354,25.581726653067573
18.64,18.7886,0.7972152448007447
0.19,3.0172603,1488.0317437021356
7.24,2.7634227,61.831177795789515
0.11,0.6994959,535.9053741801869
7.66,1.9787179,74.16817332683593
36.61,8.771238,76.04141402068734
18.01,6.863017,61.89329771119181
0.21,7.7492046,3590.0974455333894
0.0,-0.113639206,inf
0.01,-1.1841091,11941.09091758728
0.05,3.55883,7017.660045623779
0.1,-0.8027333,902.733302116394
0.55,-0.73097885,232.90524482727048
0.78,-1.7669786,326.5357207029294
26.2,5.430055,79.27459869675964
69.69,31.04194,55.457109070043174
5.84,1.601235,72.58159191641089
1.27,4.6529894,266.37711712694545
0.02,-1.1812571,6006.285643577576
0.04,-1.2650555,3262.63884305954
7.13,5.0907636,28.600791460334168
10.28,3.2512043,68.3734994917992
20.05,4.149462,79.30442781519712
57.68,49.971024,13.365077046514715
161.2,13.95287,91.34437322024968
0.0,-2.4178088,inf
1.08,7.219591,568.4806611802843
