imdb_score,predicted_score,percent_score_diff
7.2,6.688795,7.100068198310006
2.7,2.8847554,6.842791592633276
6.6,5.513195,16.466741850881863
6.7,6.9320135,3.4628882336972335
6.7,7.809305,16.556793896119984
6.9,7.0807924,2.6201801023621436
7.8,6.675482,14.41690004788912
5.7,6.058898,6.2964556509988325
6.7,5.0281773,24.952578188768076
6.9,6.2972164,8.735993979633722
6.9,7.34472,6.445215750431664
6.7,6.6254845,1.112172141003967
8.0,6.178174,22.77282476425171
5.2,5.5975037,7.644301194411055
5.8,5.8164644,0.28386938160863723
6.3,6.2294683,1.1195500691731743
5.3,4.2593555,19.63480103690669
6.9,6.1577215,10.757659138112832
2.4,5.013621,108.90086889266968
7.5,7.340686,2.1241887410481772
6.0,6.2718124,4.5302073160807295
6.7,6.9065304,3.082542988791392
6.0,6.328557,5.475950241088867
7.8,6.443364,17.39276739267202
6.7,7.0802746,5.675740028495217
6.7,6.5560665,2.1482609990817423
7.3,7.175435,1.7063689558473327
6.7,6.508851,2.852969383125877
6.4,6.17004,3.593122959136968
7.0,6.306917,9.901182992117745
6.6,6.2028475,6.017462412516271
5.6,5.667077,1.197804723467152
6.2,6.828741,10.140985058199972
5.6,6.1741495,10.25266987936838
4.8,4.5747547,4.69261010487874
6.8,7.0257587,3.3199815189137207
6.7,6.338002,5.402952165745979
7.3,7.944496,8.828714449111732
6.2,6.79766,9.639675386490358
5.3,4.7909975,9.603820656830408
5.7,5.372384,5.747647871050921
4.4,5.379203,22.2546100616455
6.4,5.952612,6.990438699722295
6.9,6.806163,1.3599589251089839
5.2,5.6259975,8.192260448749245
5.4,5.212384,3.474366223370594
6.4,6.8342457,6.785088777542108
4.4,6.35112,44.343636252663345
6.4,5.461769,14.659857749938968
4.3,2.5113008,41.5976557620736
8.1,7.484236,7.6020276104962345
5.4,5.5200176,2.2225485907660523
8.1,8.1764555,0.9438950338481429
5.9,6.05655,2.6533902701684924
7.5,7.533036,0.44048309326171875
5.6,6.6184006,18.185724530901233
4.8,5.072488,5.676829814910892
6.1,5.9769554,2.0171243636334473
6.6,5.8353863,11.585056420528524
6.4,5.8686333,8.302605152130132
5.3,6.601842,24.563055218390705
6.3,6.949812,10.314475165473093
7.6,8.0125065,5.427716907701999
6.5,6.96033,7.082000145545373
7.2,5.853324,18.703834215799972
6.4,6.846978,6.984034180641168
6.9,6.2735233,9.079372019007591
6.2,7.0414143,13.571197755875124
5.5,7.343828,33.52414911443537
6.6,6.005603,9.006017627138075
6.2,5.3084145,14.380411947927168
7.5,6.507889,13.2281494140625
4.1,7.037574,71.64814181444123
5.7,6.068575,6.4662264104475025
6.6,6.7873774,2.83905087095319
6.4,6.0400906,5.6235849857330376
6.6,6.834383,3.5512577403675483
6.2,6.4409933,3.8869888551773535
2.7,5.4148655,100.5505738434968
6.9,7.79414,12.958548725515167
6.5,6.6662016,2.556947561410757
6.6,6.3942966,3.1167174830581152
6.8,6.968732,2.4813511792351246
6.9,6.416054,7.013713449671654
7.2,7.126055,1.0270171695285397
6.1,5.4227314,11.102763942030606
5.2,5.3322124,2.542547079233019
4.4,4.8202763,9.551733190363095
5.5,5.952342,8.224400607022373
6.5,5.4269943,16.507779634915867
5.1,6.4193935,25.870461557425713
4.9,6.140023,25.306596561354027
6.4,6.2546835,2.2705703973770195
7.1,7.152301,0.736631474024818
7.1,4.895809,31.04494121712698
5.3,7.3507967,38.69427734950804
4.2,7.3056946,73.94510904947916
5.2,5.7196884,9.994007990910454
6.7,7.6011324,13.449737207213442
6.9,4.9032164,28.938893304354906
3.4,3.321468,2.3097613278557247
5.0,6.5496826,30.99365234375
7.2,7.953454,10.464639133877222
5.6,4.589323,18.047802788870673
7.2,7.145731,0.7537364959716821
6.7,5.2504067,21.63572026722467
6.8,6.6714954,1.8897729761460222
6.2,6.1586924,0.6662522592852221
5.3,6.675374,25.950453416356506
5.5,5.5258484,0.469970703125
5.8,5.6447372,2.6769440749595876
7.4,6.512024,11.99967667863176
6.7,7.750846,15.68426730027839
6.1,6.3900604,4.755088931224392
7.1,7.1784143,1.1044273913746199
5.4,5.285015,2.1293498851634904
6.1,6.832631,12.010346084344588
6.0,5.0528665,15.785559018452963
6.2,5.258219,15.190019915180823
4.7,4.677562,0.4773992173215214
7.1,6.3876953,10.03246038732394
5.1,7.8143797,53.223131217208575
5.9,3.4154084,42.11172249357579
7.5,7.7072372,2.7631632486979165
4.7,6.2239637,32.42476037208069
6.4,8.0478115,25.74705481529235
4.8,6.021122,25.44004122416179
6.3,5.845685,7.211349124000184
2.5,5.4043713,116.17485046386719
6.4,6.7378263,5.2785366773605285
6.7,7.083496,5.7238222947761175
4.5,5.5391483,23.09218512641059
7.1,6.367448,10.31763587199466
6.8,5.6992283,16.187819312600528
6.2,4.441744,28.358970149870846
5.3,6.1902246,16.796691462678734
6.0,6.191798,3.1966368357340493
5.0,4.9235983,1.5280342102050781
7.3,7.294203,0.07941363609000185
6.1,5.125636,15.973178675917325
6.1,6.6545763,9.091414779913237
4.6,5.4370604,18.196964263916023
7.9,7.5496187,4.435206063186071
7.1,6.569771,7.468016718474908
7.3,5.5998106,23.2902657495786
6.8,7.2073116,5.989876915426818
7.2,7.903145,9.765900505913626
7.4,7.517377,1.586174320530242
4.6,5.124898,11.410825148872716
5.6,5.4550085,2.5891338075910233
6.0,6.857218,14.28696314493815
6.1,5.337902,12.493408703413163
5.9,4.9570684,15.981890791553566
6.8,6.5065165,4.315934461705822
7.7,5.8244543,24.357736265504517
7.4,5.628907,23.933686436833565
5.8,4.2118936,27.38114554306556
6.1,6.3519993,4.131135784211712
6.0,4.009794,33.17009607950846
6.1,5.782135,5.210901479252044
7.4,7.46778,0.9159474759488444
8.1,7.456691,7.942089033715516
5.1,6.8343887,34.00762221392464
6.9,6.640768,3.756984765978832
7.7,6.4512987,16.21689982228465
6.3,6.3589287,0.9353758796813024
7.1,5.5789433,21.423334470936947
6.2,5.450692,12.08561005130891
4.6,5.5504284,20.6614867500637
5.0,4.7678256,4.643487930297852
6.0,5.6302834,6.161944071451823
6.0,5.3081903,11.530160903930664
6.1,6.4656115,5.9936304561427445
5.6,6.7840023,21.142898287091942
7.2,5.566921,22.68164952596029
6.7,5.829442,12.993402623418554
5.9,6.8049297,15.337792089429946
4.6,6.3219194,37.433031330937936
7.2,6.966836,3.2383892271253822
6.5,5.816226,10.519599914550781
6.7,6.846246,2.1827726221796264
4.9,5.532118,12.900364155672026
3.5999999999999996,4.495699,24.880525800916892
7.0,6.465766,7.631914956229074
5.8,6.6074724,13.921938271358098
6.1,6.463401,5.957390832119307
6.5,5.4179935,16.646253145658054
7.3,6.8949366,5.5488142248702355
6.2,6.526861,5.271954690256424
7.0,7.415269,5.932412828717913
7.2,7.7927275,8.232325977749293
7.5,6.4005566,14.659245808919271
5.7,5.873743,3.048123811420638
4.6,7.019314,52.5937785273013
5.8,6.4601717,11.382270681446998
6.6,4.643294,29.647062764023286
7.0,7.4149837,5.928339276994977
5.3,7.0612955,33.23199074223357
7.0,6.4778156,7.459776742117746
7.3,7.0107145,3.9628146445914467
5.4,5.526478,2.3421817355685697
6.6,6.783271,2.7768308466131093
6.3,7.682659,21.946970621744796
7.2,6.842988,4.958499802483455
5.7,7.340145,28.77447563305235
7.6,6.8330355,10.091638565063473
6.7,6.593647,1.5873581615846575
7.1,6.316206,11.039352416992184
6.7,6.6343765,0.9794548376282676
7.3,7.4332705,1.8256226631060064
6.1,5.8011017,4.899972384093232
6.6,6.730708,1.9804260947487626
7.2,8.338719,15.81554677751329
6.6,6.981533,5.780803796016815
6.9,6.4918747,5.914859495301182
6.0,5.894099,1.7650127410888672
7.0,5.417344,22.60937009538923
7.2,6.7692995,5.981951289706762
6.3,6.4645195,2.611420646546382
6.1,7.115801,16.652473074490914
6.6,6.8453894,3.71802069924095
5.9,6.1070967,3.510113085730595
7.0,6.914833,1.2166704450334822
6.5,6.6416273,2.1788817185621996
5.6,5.8516912,4.494486536298486
5.5,5.023915,8.65609429099343
7.5,7.3412666,2.1164449055989585
6.2,5.3153305,14.268862816595265
6.3,5.3754625,14.675197904072109
4.2,4.4047947,4.876064118884854
7.0,7.1905746,2.7224949428013394
5.8,6.6515408,14.681737176303209
6.1,6.678274,9.479904174804695
6.9,7.0215406,1.7614585765893855
6.3,7.050208,11.908064948187937
6.9,6.977333,1.1207691137341433
7.0,7.287181,4.102584293910435
4.0,5.2243004,30.60750961303711
4.9,4.9869356,1.774196235501029
7.7,6.9972277,9.126913392698611
6.6,6.362382,3.600273710308648
5.9,6.638174,12.511424695031112
4.2,4.946601,17.77621223813011
7.4,7.145706,3.436403016786322
7.2,5.6033287,22.17599021063911
6.5,6.1474333,5.424103370079627
7.3,6.2220516,14.766416157761663
8.1,8.396844,3.664739632312167
8.1,7.718317,4.7121354091314585
4.1,5.1863155,26.495500890220093
7.8,7.7443295,0.7137249677609152
7.1,7.00111,1.3928158182493349
6.5,7.043581,8.362784752478966
7.1,7.3631115,3.705795717910987
5.4,6.301874,16.701373347529653
5.1,3.424546,32.852039150163236
6.0,6.215393,3.5898844401041665
4.6,6.768984,47.15182262918224
5.5,5.8999586,7.271974736993963
5.9,5.782625,1.9894034175549582
6.3,5.718111,9.236332726857016
6.4,6.832926,6.764465570449823
6.7,6.716337,0.24383886536555238
6.8,6.1578054,9.444037605734431
5.9,6.4420414,9.187142323639426
6.8,6.282529,7.60986945208381
6.2,6.5393,5.472580079109435
6.3,6.4826527,2.8992486378503255
6.5,6.944727,6.841952984149639
7.2,5.333503,25.92357264624702
7.2,5.945815,17.41923491160075
6.0,7.309376,21.82292938232422
6.3,6.6818247,6.060709272112168
6.8,6.4315243,5.41876063627355
6.4,3.9842188,37.74658069014549
5.2,5.921767,13.880139130812422
4.8,5.0890226,6.0213049252828
5.4,5.1252575,5.0878242210105675
6.2,6.4202967,3.5531720807475398
5.3,5.824788,9.901662142771597
7.4,6.873111,7.12012471379461
7.2,6.3772917,11.426504453023277
7.4,7.0983896,4.075815870955188
5.6,6.3152027,12.77147701808385
6.8,7.0157204,3.172358344582953
6.9,6.74137,2.298982592596529
6.0,5.3603754,10.660409927368164
7.0,6.60725,5.610711233956473
5.2,4.729286,9.052188579852768
7.0,4.5551033,34.92709568568638
6.2,6.2109375,0.17641129032257777
7.0,6.972453,0.3935268947056362
5.2,4.45354,14.355002916776218
6.5,6.164469,5.16201899601863
7.3,7.3105097,0.14396824248849774
6.6,6.3171787,4.285170815207736
5.6,6.2983932,12.471308026994983
6.8,7.1162987,4.651451110839846
7.4,6.328086,14.485325684418553
8.1,7.2851324,10.060093726640863
6.4,5.913886,7.595530152320867
5.7,5.8642826,2.882151018109235
5.1,5.3552504,5.004908991794967
5.1,6.362808,24.76094563802084
6.3,5.9312744,5.852787078373014
6.3,5.280542,16.181874653649707
7.4,6.814687,7.909638172871362
7.1,6.3935165,9.950471260178254
6.2,5.9345512,4.281431628811747
6.3,6.4767513,2.8055766272166447
6.4,6.780566,5.946347117424005
4.6,3.9942062,13.169430649798842
4.6,5.010007,8.91319357830546
5.9,7.39711,25.374745514433258
7.4,7.622553,3.0074712392446106
6.3,6.371332,1.132256644112726
7.0,7.2681875,3.831250326974051
5.9,4.95051,16.09305042331502
6.5,6.3249874,2.6925013615534854
6.0,5.871867,2.1355470021565757
6.6,6.341464,3.9172114747943247
5.6,7.5465145,34.759187698364265
5.2,4.473737,13.966600711529074
6.7,6.4313593,4.009562819751343
6.5,6.255821,3.756596491887019
8.2,8.475164,3.355663578684746
6.8,7.35775,8.202204984777117
7.4,6.77606,8.431620211214637
4.5,6.4193296,42.65176984998915
6.4,6.554573,2.4152040481567325
5.4,5.5184755,2.1939913431803317
5.4,6.9774113,29.211319817437058
7.1,7.476141,5.297760224678152
4.5,5.8703337,30.451859368218315
6.1,5.951228,2.4388829215628145
6.3,5.4116955,14.100071740528891
7.7,7.215475,6.292531397435574
5.4,5.2595377,2.601153762252249
5.6,6.766556,20.83135332380023
6.6,6.179146,6.376578591086643
7.2,6.6051655,8.261590533786352
8.2,8.871772,8.192339176084946
6.5,5.2536964,19.1739008976863
6.9,5.3481607,22.490424004153933
5.8,6.5808306,13.46259610406284
3.9000000000000004,6.5441875,67.79968066093247
5.5,6.9469776,26.308683915571734
6.6,6.9266205,4.948795203006634
4.5,5.6255674,25.01260969373915
6.7,7.2342606,7.974038195254195
6.2,5.3536053,13.65152789700416
6.1,5.874072,3.703736477210868
4.1,4.7451305,15.734891193669025
5.0,5.9727783,19.45556640625
6.8,5.4385195,20.02177238464355
6.5,5.699588,12.314033508300781
6.1,6.657818,9.144554763543807
5.3,6.230153,17.550058184929618
7.3,6.6497517,8.907511462904
5.6,6.418784,14.62114538465228
5.3,5.0761795,4.2230282189711055
6.5,6.5626984,0.9645902193509616
7.2,7.1349115,0.9040064281887503
6.5,6.290946,3.216215280386118
3.2,6.686823,108.96321535110474
6.3,6.0471697,4.013179597400481
7.3,6.6046896,9.524800026253477
7.4,6.8181095,7.863384968525659
7.1,6.692792,5.735324805891006
6.2,7.1010084,14.532393793905932
6.8,5.38768,20.76941097483915
6.9,6.5557003,4.989850693854738
4.8,4.193054,12.644704182942705
6.7,6.624461,1.1274451640114882
6.4,6.425271,0.39485991001128595
6.3,6.2402325,0.9486909896608355
5.8,6.422964,10.740760277057518
7.1,6.2043257,12.615131324445695
6.3,6.645939,5.49109322684152
5.4,5.1749086,4.1683585555465195
6.8,7.6474495,12.462492550120636
4.8,5.1763973,7.841610908508304
7.3,7.5126934,2.9136082897447584
7.2,6.2886114,12.658174832661949
5.4,5.4471455,0.8730641117802306
6.1,5.8905725,3.4332369194656067
7.1,7.163863,0.8994814375756542
7.9,8.188284,3.64916354795045
6.8,6.98615,2.7374968809240032
5.9,5.827941,1.2213399854757077
5.5,6.0073195,9.223990006880326
5.0,5.613099,12.261981964111328
6.5,6.925889,6.55213869535006
4.7,6.3291874,34.663561557201625
7.7,8.017836,4.127735286564019
5.0,5.442379,8.847579956054688
5.5,5.1459546,6.4371889287775215
7.1,7.490284,5.496957268513429
7.7,6.573678,14.62755822516107
1.9,2.373126,24.901369998329567
5.8,4.573672,21.143589348628602
6.2,6.5389776,5.46738101590064
5.8,7.4859896,29.068785700304762
7.3,5.5370007,24.150675943453013
6.6,5.9067945,10.503112908565633
5.2,5.883026,13.13511775090144
6.6,7.2429466,9.741615526603935
7.2,4.677741,35.031374295552574
7.0,7.2761383,3.9448329380580356
4.3,4.0785804,5.149293500323624
6.2,7.3197002,18.05968130788495
7.5,6.141614,18.11181386311849
6.0,6.4687157,7.811927795410156
6.2,5.855932,5.5494800690681725
5.8,4.4737177,22.86693638768689
8.2,8.820339,7.565112230254392
6.6,6.556369,0.6610783663662944
6.8,6.0800066,10.58813824373133
7.1,6.716213,5.405447516642821
6.9,6.972439,1.0498378587805655
6.2,9.218523,48.68585525020476
7.1,7.9451075,11.902921972140465
5.8,6.10779,5.3067240221747065
7.8,5.6394997,27.698722252478962
6.9,7.0337467,1.9383582515992928
7.3,6.9989853,4.123489170858303
6.0,5.624651,6.255817413330078
4.5,5.023686,11.637465159098307
6.6,4.787592,27.46072826963482
6.6,6.5137205,1.307264963785802
7.5,6.478076,13.625653584798178
7.2,5.3418293,25.807926389906143
6.5,7.3919506,13.72231703538161
6.5,6.5131063,0.20163609431340143
6.9,8.071948,16.98475436887879
7.5,8.033325,7.111002604166667
4.3,5.1758804,20.369312375090846
6.7,5.8792467,12.250049078642434
3.9000000000000004,3.9074938,0.19214948018391015
7.2,5.695838,20.891139242384174
7.5,8.453595,12.71460215250651
4.4,4.117421,6.422246586192745
6.8,6.342827,6.723134657915899
8.0,8.430857,5.385708808898926
6.1,8.036009,31.737849751456846
7.1,5.5972033,21.166151342257645
7.7,6.1159077,20.572627674449578
7.5,5.627589,24.965476989746094
6.6,5.9038935,10.547068624785448
6.4,6.3700457,0.4680365324020441
6.7,7.1495943,6.7103627902358305
5.6,4.8297195,13.755008152553009
6.2,7.39367,19.252743259552982
2.5,3.9404547,57.61818885803223
6.2,5.877289,5.20501905871976
4.3,5.6716623,31.89912396808004
4.7,5.017123,6.747302603214341
6.9,7.0450964,2.102846339129014
7.5,7.6355915,1.8078867594401042
6.2,6.223159,0.3735296187862244
7.1,5.876252,17.235884867923357
6.9,6.647999,3.65219116210938
6.7,6.4462996,3.786573837052533
6.3,6.320421,0.3241463313027062
6.5,6.9509583,6.9378192608173075
4.9,5.1939554,5.999090233627623
7.2,7.692087,6.834544075859915
5.9,6.121793,3.759199885998736
5.2,7.139635,37.30067473191481
6.4,7.1718025,12.059414386749262
7.3,6.3118553,13.536228545724528
5.5,5.379819,2.1851106123490767
6.6,7.0938663,7.482823458584878
8.1,7.331973,9.481813878188895
6.4,5.161912,19.34512555599213
6.8,6.3174295,7.096624374389647
7.1,7.2634954,2.3027527500206366
6.3,6.1647797,2.1463545541914657
7.0,6.5994816,5.7216916765485495
6.8,7.0153065,3.166271658504713
6.6,6.4808407,1.8054441972212305
5.0,6.8149405,36.29880905151367
5.6,5.335556,4.722213745117181
5.1,5.029395,1.384409736184506
6.5,6.1768017,4.972281822791467
7.1,7.051898,0.6774929207815201
6.7,6.2522306,6.683124713043671
7.4,7.345933,0.7306356687803574
5.7,6.758855,18.576401158383014
8.0,8.03368,0.42099952697753906
5.7,5.797694,1.7139334427682946
6.9,3.838363,44.371551707171015
6.3,7.0456305,11.835404047890318
6.4,6.4832926,1.3014465570449774
7.9,6.666071,15.619355213793021
5.4,6.2209187,15.202197322139027
8.4,8.488006,1.0476861681256933
6.8,6.3931837,5.9825925266041455
6.6,6.517104,1.2559977444735386
6.3,5.5450983,11.982566591293091
7.1,7.025859,1.0442411395865376
7.5,6.730242,10.263442993164062
7.5,6.5972958,12.036056518554688
5.9,6.228265,5.563810316182793
5.9,6.5114546,10.363636986683984
6.4,6.4762926,1.1920720338821356
6.8,7.021366,3.2553841085994972
7.4,7.104807,3.9890959456160306
5.5,5.6759453,3.199005126953125
6.8,7.378503,8.507394790649416
6.5,4.9114695,24.438931391789364
5.4,6.006772,11.236519283718525
6.8,5.27293,22.45690962847541
6.6,7.009057,6.1978340148925835
6.7,6.640423,0.8892116261951986
6.4,6.046134,5.529156327247625
5.8,6.7746124,16.803662530307115
6.7,4.877681,27.19879435069526
6.6,7.7903214,18.035171971176617
5.9,6.497959,10.134900626489665
7.5,7.078601,5.618654886881511
7.7,7.8132124,1.4702908404461725
6.7,7.1809845,7.178873090601677
5.7,5.372818,5.740035207648028
6.8,6.7564373,0.6406279171214359
6.0,5.8884077,1.859871546427409
5.4,5.881877,8.923647138807501
7.5,7.1890545,4.1459401448567705
6.3,6.816469,8.197923690553697
6.6,6.701926,1.5443368391557228
5.7,5.6423616,1.0111992819267437
8.3,7.139024,13.98766529129213
5.6,5.952265,6.290442602975035
6.9,6.2619953,9.246444702148443
5.7,6.3139935,10.771814982096352
3.7,2.693471,27.203487705540017
6.6,6.356139,3.694860862963122
6.9,6.8210926,1.1435854262200005
7.0,4.742871,32.244702747889924
5.6,6.227913,11.21273040771485
6.5,6.4904814,0.1464403592623197
3.9000000000000004,4.4223347,13.393196692833524
6.7,7.783348,16.16937438053871
5.8,5.849636,0.8557944462217164
7.8,8.100642,3.8543872344188226
5.4,4.5565786,15.618914145010493
6.1,7.583331,24.31690341136495
6.7,6.358163,5.102046568002276
6.7,6.342602,5.3343018489097505
6.7,6.335968,5.433313170475748
7.3,7.453266,2.0995362164223055
6.5,6.6903744,2.9288365290715146
8.0,8.603094,7.5386762619018555
7.1,6.770691,4.638156084947179
8.4,8.10313,3.534162612188434
6.4,6.8109426,6.420978903770441
6.8,5.019294,26.186856101540954
6.7,7.1050415,6.045395580690296
5.9,6.3516197,7.654571533203119
5.8,5.649582,2.593415358970902
6.9,6.563815,4.872244682864872
6.3,6.915166,9.764538114033051
7.4,6.198781,16.232689006908522
7.7,6.005761,22.003101992916754
4.5,5.9147577,31.439060635036892
6.7,6.718919,0.2823701545373691
5.4,5.939681,9.99409357706705
7.4,6.543787,11.570445911304374
6.1,6.0182467,1.3402188410524405
6.7,5.6587887,15.540467447309354
6.9,7.174407,3.9769131204356265
7.1,6.7822275,4.475668786277229
6.3,5.816287,7.677983480786518
6.8,7.471326,9.872439328361962
5.2,6.9150066,32.980896876408494
7.3,5.5573263,23.872242235157586
6.6,6.3706684,3.4747210415926792
7.5,6.42484,14.335467020670572
6.5,7.0123053,7.881619380070613
8.1,8.196616,1.1927922566731815
8.5,8.249988,2.9413223266601562
3.7,6.5566416,77.2065291533599
6.6,5.020404,23.933274818189215
7.3,7.196476,1.4181372237532082
7.3,6.0807915,16.701486665908604
5.8,6.146635,5.976466474861937
6.9,7.935464,15.00672326571699
5.4,6.4591713,19.6142832438151
6.5,6.6455727,2.2395794208233175
5.1,4.940939,3.1188441257850728
7.1,7.004449,1.3457902720276689
7.7,7.8002577,1.302047828575231
5.6,5.6995373,1.7774513789585724
6.9,6.5984135,4.3708193129387505
6.7,6.679682,0.3032570454611733
7.1,5.2020936,26.731076039059058
8.1,8.277362,2.1896527137285444
7.1,7.222558,1.7261693175409931
2.8,5.42531,93.76107624598913
6.7,6.6516924,0.7210090978821738
5.6,5.1682143,7.710458551134376
6.3,6.3380775,0.6044054788256477
6.4,5.8015985,9.350022673606878
6.2,6.4229364,3.5957490244219352
6.5,6.6751194,2.6941446157602162
6.2,6.2931175,1.5018955353767611
6.3,6.1843166,1.8362438867962523
6.1,4.6873164,23.158747250916523
7.7,6.0984154,20.799800327845986
6.5,6.330453,2.6084166306715746
6.2,6.7791243,9.340713870140812
8.0,6.8268967,14.66379165649414
6.9,6.7527266,2.1343977554984765
6.8,6.8748484,1.1007112615248762
6.4,6.5300703,2.0323485136032047
7.4,6.59608,10.863786130338106
7.6,7.5279484,0.9480476379394485
5.6,5.1710925,7.659062317439482
6.1,6.387926,4.720100027615913
6.9,6.54255,5.180433522100039
7.1,7.5429945,6.239359143754132
6.7,6.528002,2.567137533159401
7.1,7.307704,2.92540805440554
7.4,7.412386,0.16737757502374942
7.1,7.0158873,1.1846864727181399
5.0,6.0985537,21.971073150634766
6.3,6.086156,3.394350929865759
6.8,6.8724833,1.0659301982206484
7.6,7.867339,3.5176201870566968
6.5,6.789851,4.459249056302584
6.6,6.589881,0.15331904093423943
5.7,5.6382103,1.0840298836691369
6.1,5.4130125,11.262090088891197
7.5,6.821645,9.04473622639974
7.2,7.1639833,0.5002313190036375
6.7,7.858246,17.28725148670709
7.2,7.6730433,6.570045153299965
6.0,6.9212713,15.354522069295248
5.6,6.668106,19.073322841099337
6.9,6.9688177,0.9973581286444129
5.6,5.0373955,10.046509334019246
5.6,7.151951,27.713407788957873
7.0,6.8020744,2.827508108956473
9.0,8.96732,0.363106197781033
7.9,8.246468,4.385665700405454
6.3,5.537754,12.099141923208084
6.6,5.998373,9.115560127027102
7.3,6.6554623,8.829284040895224
6.5,6.653098,2.3553554828350363
3.8,4.4815006,17.934226989746097
8.2,6.9535236,15.200931269948068
5.7,4.257343,25.30977516843562
6.1,5.1742597,15.176071104456163
6.1,6.413312,5.136261611688338
4.9,5.157296,5.250942463777496
7.5,6.1019983,18.64002227783203
6.4,6.055171,5.387952923774725
6.2,5.877886,5.19539002449282
6.4,6.323722,1.1918455362320002
6.3,6.77427,7.5280961536225846
5.6,5.163912,7.787288938249855
5.1,6.699128,31.35545393999886
6.7,7.748001,15.641807442280781
7.3,7.3005877,0.008050056353009712
6.4,7.3073635,14.177554845809931
7.0,6.9426365,0.8194787161690849
5.4,5.2194824,3.3429181134259323
6.7,4.796311,28.413270124748575
6.5,5.735183,11.766419043907753
7.2,6.5062246,9.635768996344675
4.9,6.198944,26.5090630978954
7.3,6.485979,11.150971504106911
6.2,5.675317,8.462632086969194
4.9,6.201851,26.5683855329241
6.6,6.3447924,3.866782332911631
5.6,7.1715155,28.0627761568342
4.9,6.7142963,37.02645593759964
7.9,7.862053,0.48034281670293166
7.1,6.2508135,11.96037346208599
6.5,5.6881857,12.489450894869291
6.6,7.1386337,8.161117091323396
8.0,7.17268,10.341501235961914
7.2,6.3964567,11.160323354932999
6.7,6.5912895,1.6225444736765418
6.2,6.7846622,9.430036237162925
5.3,6.3983507,20.72359840824919
6.4,5.63251,11.992028355598453
6.0,5.875614,2.0730972290039062
6.3,6.029315,4.296587383936319
6.6,5.964342,9.63118004076408
6.2,6.1852245,0.23831398256363692
4.8,6.1348934,27.810279528299976
6.2,6.855213,10.567954278761338
5.5,5.5948925,1.7253182151100852
6.4,6.2777786,1.909708976745611
4.3,5.746167,33.63179495168288
5.8,7.572484,30.560069248594093
6.4,6.963545,8.805388212203974
6.9,6.770993,1.8696632938108633
6.7,7.6699533,14.476915615708078
5.9,5.4827538,7.071970276913406
5.9,5.01826,14.944745726504573
5.6,5.8749714,4.910203388759075
7.1,8.485771,19.51790393238337
6.6,5.7983932,12.145556825580016
5.8,6.272586,8.148032221300852
6.9,6.843708,0.8158255314481482
6.3,6.297757,0.03560081360831811
7.3,6.0892878,16.585099207211847
4.4,4.5061393,2.4122563275423836
5.4,7.047777,30.514392146357775
6.2,4.989127,19.53020711098948
7.4,7.3790045,0.2837232641271691
6.7,5.9000187,11.940019522140277
6.2,5.345727,13.778597308743386
6.0,6.3544664,5.907773971557617
5.9,5.7646065,2.294805494405461
6.9,7.060397,2.324596349743824
7.0,5.716524,18.335369655064174
7.6,6.6372223,12.66812776264391
7.7,7.810004,1.4286264196618788
7.0,5.8888454,15.873636518205915
7.2,7.9414864,10.298421647813583
7.1,5.521826,22.227805768939806
7.4,6.7840204,8.324048325822165
7.2,5.1999826,27.778018845452205
